epoch,accuracy,loss,val_accuracy,val_loss
0,0.5798565745353699,1.0109649896621704,0.7421982884407043,0.6310170888900757
1,0.6546227335929871,0.7773730158805847,0.7691325545310974,0.5224613547325134
2,0.6747816205024719,0.7053609490394592,0.7786614298820496,0.48737478256225586
3,0.6822742223739624,0.6740512847900391,0.7787955403327942,0.4694924056529999
4,0.6861700415611267,0.6501832008361816,0.7805864214897156,0.45594173669815063
5,0.6877356767654419,0.6320733428001404,0.7814695239067078,0.4434290826320648
6,0.6887965202331543,0.6170983910560608,0.7833878397941589,0.43434467911720276
7,0.6899710893630981,0.6051903963088989,0.7887782454490662,0.42419877648353577
8,0.6913588047027588,0.5951576828956604,0.7862518429756165,0.41856008768081665
9,0.6923890709877014,0.5864197015762329,0.7839556932449341,0.4164845049381256
10,0.6932876706123352,0.5793135166168213,0.7842284440994263,0.4090505540370941
11,0.6938607692718506,0.5725727081298828,0.7867056727409363,0.4037810266017914
12,0.6946612596511841,0.5669015049934387,0.7868398427963257,0.39990919828414917
13,0.6950122117996216,0.5615069270133972,0.7849148511886597,0.3963746130466461
14,0.6954131722450256,0.5578016042709351,0.7869739532470703,0.39435529708862305
15,0.6962301731109619,0.5545097589492798,0.7880985736846924,0.3922114968299866
16,0.6964344382286072,0.5518035292625427,0.7878034710884094,0.39125552773475647
17,0.6972919702529907,0.5503636598587036,0.7871662378311157,0.390941858291626
18,0.6967080235481262,0.5490477681159973,0.787000834941864,0.39034855365753174
19,0.6970924139022827,0.5493537187576294,0.7801817059516907,0.40630537271499634
20,0.6895347237586975,0.5741432905197144,0.7835308909416199,0.40405628085136414
21,0.6904290914535522,0.5696215033531189,0.7814717888832092,0.40188783407211304
22,0.690244197845459,0.5657926797866821,0.7789319157600403,0.3992357850074768
23,0.6899800300598145,0.5622979402542114,0.7848991751670837,0.39468657970428467
24,0.6900691986083984,0.5581832528114319,0.7829965353012085,0.3921033442020416
25,0.6897771954536438,0.5552948713302612,0.7818451523780823,0.39011406898498535
26,0.689830482006073,0.5514737963676453,0.778533935546875,0.3887905776500702
27,0.6898102164268494,0.5483148097991943,0.7826790809631348,0.38169926404953003
28,0.6895833015441895,0.5452300310134888,0.7803605794906616,0.3818136155605316
29,0.6895375847816467,0.5426523685455322,0.7797412872314453,0.37968578934669495
30,0.6898404359817505,0.5393052101135254,0.7842686772346497,0.3758276104927063
31,0.6897092461585999,0.5366941690444946,0.7816618084907532,0.37468427419662476
32,0.689939022064209,0.5343719124794006,0.7825314998626709,0.37278109788894653
33,0.6896026730537415,0.5318501591682434,0.7738567590713501,0.3742775022983551
34,0.6894408464431763,0.5290796756744385,0.7902762293815613,0.36537402868270874
35,0.6901069283485413,0.526634693145752,0.7848746180534363,0.3670227527618408
36,0.6901621222496033,0.5245842933654785,0.7795713543891907,0.36643362045288086
37,0.6899328827857971,0.5218314528465271,0.785417914390564,0.3637900650501251
