epoch,accuracy,loss,val_accuracy,val_loss
0,0.6892275214195251,0.7201119661331177,0.8309381008148193,0.34404146671295166
1,0.767002284526825,0.44671568274497986,0.8518089652061462,0.28059566020965576
2,0.7862561345100403,0.4005638062953949,0.8574095368385315,0.26058462262153625
3,0.7988587617874146,0.37430283427238464,0.8676091432571411,0.24507005512714386
4,0.8085773587226868,0.35652127861976624,0.8869999051094055,0.22665444016456604
5,0.8147905468940735,0.34387651085853577,0.8872212767601013,0.22176408767700195
6,0.8196502923965454,0.3321882486343384,0.8897879123687744,0.21584293246269226
7,0.823085606098175,0.3225434422492981,0.8906241059303284,0.2090877890586853
8,0.8250781893730164,0.3153435289859772,0.8948765397071838,0.20198765397071838
9,0.8272977471351624,0.3082805573940277,0.9002580046653748,0.19846652448177338
10,0.8290596008300781,0.30331796407699585,0.8978254795074463,0.19538982212543488
11,0.8307791352272034,0.2985069751739502,0.8946506977081299,0.19467304646968842
12,0.8323529958724976,0.29446354508399963,0.9000970125198364,0.19042979180812836
13,0.833620011806488,0.29198774695396423,0.8979417681694031,0.19070976972579956
14,0.8342337608337402,0.28943538665771484,0.8983710408210754,0.1901300847530365
15,0.8352822065353394,0.28754714131355286,0.9004212021827698,0.18756987154483795
16,0.8357892632484436,0.28604942560195923,0.8991468548774719,0.18755944073200226
17,0.8361210823059082,0.2852191627025604,0.9004815816879272,0.18662843108177185
18,0.8363494873046875,0.2847800850868225,0.9004480242729187,0.18676245212554932
19,0.8364303112030029,0.28486618399620056,0.892061710357666,0.19582466781139374
20,0.8285802602767944,0.29723551869392395,0.8924954533576965,0.1953449249267578
21,0.8327177166938782,0.2890223562717438,0.8972240686416626,0.18573760986328125
22,0.8351271152496338,0.28336670994758606,0.9002758860588074,0.1857350915670395
23,0.8369373679161072,0.2790752947330475,0.9025049805641174,0.179465651512146
24,0.8400202393531799,0.2748795449733734,0.9023193717002869,0.17928090691566467
25,0.8422759771347046,0.2700430154800415,0.8958960175514221,0.18019695580005646
26,0.8433898091316223,0.267047643661499,0.9026592373847961,0.17905929684638977
27,0.8457019329071045,0.26324933767318726,0.9074236154556274,0.17473964393138885
28,0.8466677069664001,0.26141002774238586,0.9046557545661926,0.1730954796075821
29,0.848070502281189,0.2581142485141754,0.899026095867157,0.1740339696407318
30,0.8491170406341553,0.25571367144584656,0.8995023369789124,0.17028489708900452
31,0.8500264286994934,0.25343945622444153,0.9064220190048218,0.16977523267269135
32,0.8511491417884827,0.2508837580680847,0.9066657423973083,0.1676192432641983
33,0.8519654273986816,0.249328151345253,0.9121031165122986,0.16415661573410034
34,0.8533028960227966,0.24653200805187225,0.9097331762313843,0.1644216775894165
35,0.8542869687080383,0.2444116473197937,0.9100282788276672,0.16128303110599518
36,0.8550181984901428,0.24291732907295227,0.904427707195282,0.16540884971618652
37,0.8562706112861633,0.24102474749088287,0.9084856510162354,0.16203470528125763
38,0.857271134853363,0.2385050356388092,0.9085593819618225,0.165309876203537
39,0.8583731651306152,0.2372475117444992,0.9101110100746155,0.15921242535114288
40,0.8588793277740479,0.23597444593906403,0.9080519080162048,0.15743598341941833
41,0.8596190214157104,0.23390069603919983,0.9132165312767029,0.15733230113983154
42,0.8605697154998779,0.2327212542295456,0.9108465909957886,0.15808957815170288
43,0.8608502745628357,0.2318454384803772,0.9110880494117737,0.15712623298168182
44,0.8617821931838989,0.22993190586566925,0.9075331687927246,0.15634407103061676
45,0.8619678020477295,0.2288811355829239,0.9124138951301575,0.1548038274049759
46,0.8624396324157715,0.22825857996940613,0.9128185510635376,0.1558036506175995
47,0.8630445003509521,0.22725695371627808,0.9114032983779907,0.15474481880664825
48,0.863532304763794,0.2259359210729599,0.910828709602356,0.15460143983364105
49,0.8636131286621094,0.22565114498138428,0.9114457964897156,0.1538386344909668
50,0.8643438816070557,0.22463677823543549,0.9107034802436829,0.15387678146362305
51,0.8641742467880249,0.2251577079296112,0.9129750728607178,0.15337665379047394
52,0.8645224571228027,0.22391457855701447,0.912049412727356,0.1528244912624359
53,0.8649533987045288,0.22321340441703796,0.911470353603363,0.15210556983947754
54,0.8652729988098145,0.22273975610733032,0.9119823575019836,0.15282540023326874
55,0.8651827573776245,0.22262845933437347,0.9117721915245056,0.15211601555347443
56,0.8652979135513306,0.22250521183013916,0.9122372269630432,0.15169048309326172
57,0.8654435873031616,0.2221752107143402,0.91263747215271,0.15175852179527283
58,0.8655131459236145,0.2219206541776657,0.9124854207038879,0.15165534615516663
59,0.8633330464363098,0.22543080151081085,0.8938055634498596,0.17248496413230896
60,0.8551117181777954,0.24182985723018646,0.892967164516449,0.16588884592056274
61,0.857109010219574,0.237412691116333,0.905753493309021,0.16243353486061096
62,0.8581334948539734,0.2351081371307373,0.9029476046562195,0.1635313779115677
63,0.8591180443763733,0.23319946229457855,0.9088053703308105,0.15702266991138458
64,0.8595095276832581,0.23199494183063507,0.9066634774208069,0.1583845317363739
65,0.8590325117111206,0.23174534738063812,0.9049508571624756,0.15954534709453583
66,0.8601317405700684,0.2302122861146927,0.9074057340621948,0.15537697076797485
67,0.8595476150512695,0.23100551962852478,0.907515287399292,0.15601091086864471
68,0.8616106510162354,0.22778110206127167,0.912668764591217,0.15533559024333954
69,0.8617981672286987,0.22649089992046356,0.9090244174003601,0.1541120558977127
70,0.8614757657051086,0.22695079445838928,0.8974499106407166,0.157865971326828
71,0.8608545064926147,0.22730691730976105,0.9093173146247864,0.15428538620471954
72,0.8618672490119934,0.2253199964761734,0.8957149386405945,0.15870928764343262
73,0.8624354004859924,0.22378939390182495,0.9121344089508057,0.15166151523590088
74,0.8633668422698975,0.2220274806022644,0.9059547185897827,0.1533537209033966
75,0.8629956245422363,0.22247503697872162,0.9129415154457092,0.15364336967468262
76,0.8638448119163513,0.22107581794261932,0.903370201587677,0.15479280054569244
77,0.8629650473594666,0.22192254662513733,0.915289044380188,0.15138737857341766
78,0.864133358001709,0.21967557072639465,0.9106744527816772,0.15031060576438904
79,0.8648645877838135,0.21861068904399872,0.9070480465888977,0.15076999366283417
80,0.8641117215156555,0.21853214502334595,0.9101177453994751,0.15002155303955078
81,0.8645591139793396,0.21820424497127533,0.9117789268493652,0.14908026158809662
82,0.8642593026161194,0.21805532276630402,0.9040297269821167,0.1484447866678238
83,0.8651254177093506,0.21601203083992004,0.9147793054580688,0.14642609655857086
84,0.8657373189926147,0.2160973995923996,0.9107102155685425,0.14955849945545197
85,0.8663082718849182,0.21418315172195435,0.9143142700195312,0.14596383273601532
86,0.8660705089569092,0.2139621078968048,0.911497175693512,0.14942361414432526
87,0.8666569590568542,0.21295066177845,0.9135876297950745,0.14534452557563782
88,0.8669708967208862,0.21260479092597961,0.9106990098953247,0.1501091867685318
89,0.8668115735054016,0.21276436746120453,0.9088701605796814,0.1479644626379013
90,0.8669333457946777,0.2119589000940323,0.9156333804130554,0.1453489512205124
91,0.8683539628982544,0.20989863574504852,0.913232147693634,0.1442769467830658
92,0.868414580821991,0.20982560515403748,0.9130913019180298,0.14608532190322876
93,0.8687571883201599,0.2088356465101242,0.9111663103103638,0.14395275712013245
94,0.8674761056900024,0.2110184282064438,0.9109114408493042,0.14459390938282013
95,0.8691204786300659,0.2072812020778656,0.9133305549621582,0.14157910645008087
96,0.8691030740737915,0.2070658802986145,0.9088746309280396,0.14433355629444122
97,0.8695645928382874,0.20608001947402954,0.9134266972541809,0.14086051285266876
98,0.8699128031730652,0.20538319647312164,0.9110031127929688,0.14575405418872833
99,0.869694709777832,0.2050468772649765,0.911412239074707,0.1433824896812439
