epoch,accuracy,loss,val_accuracy,val_loss
0,0.6895700693130493,0.7201074361801147,0.8183256983757019,0.34405648708343506
1,0.7651087641716003,0.44346413016319275,0.8546726703643799,0.276045024394989
2,0.7857561111450195,0.3959527313709259,0.8493760824203491,0.2582399249076843
3,0.800457239151001,0.3680245578289032,0.8642663359642029,0.23870785534381866
4,0.8080003261566162,0.35195493698120117,0.8823067545890808,0.225754052400589
5,0.815250039100647,0.33488669991493225,0.8802185654640198,0.23373182117938995
6,0.8175963759422302,0.33032363653182983,0.8893673419952393,0.21336515247821808
7,0.8222872018814087,0.31858447194099426,0.8851551413536072,0.21451757848262787
8,0.8254535794258118,0.31121110916137695,0.8903018832206726,0.2031656801700592
9,0.8289425373077393,0.302944153547287,0.8836348056793213,0.20247353613376617
10,0.8300395011901855,0.2974666953086853,0.8902012705802917,0.19553400576114655
11,0.8313791155815125,0.2925085425376892,0.8950551748275757,0.19071567058563232
12,0.8330352306365967,0.2891564965248108,0.8911895155906677,0.19140122830867767
13,0.8342177867889404,0.28547948598861694,0.8921441435813904,0.18908776342868805
14,0.8350256085395813,0.28377610445022583,0.8937069773674011,0.1878662407398224
15,0.8358691930770874,0.28205356001853943,0.8944894671440125,0.1868840605020523
16,0.8368505239486694,0.2804121971130371,0.8961752653121948,0.18545924127101898
17,0.8372078537940979,0.2794312834739685,0.8965866565704346,0.18472570180892944
18,0.8376178741455078,0.27910086512565613,0.8971232175827026,0.18469403684139252
19,0.8371011018753052,0.2795759439468384,0.894464910030365,0.19642214477062225
20,0.8311195969581604,0.2885967791080475,0.8974764943122864,0.19135983288288116
21,0.835132360458374,0.2812829315662384,0.8867291212081909,0.19322581589221954
22,0.8378657102584839,0.2765389084815979,0.9006893038749695,0.1813770830631256
23,0.8413259387016296,0.2707139253616333,0.8981248736381531,0.17860062420368195
24,0.8439468741416931,0.266618549823761,0.9014517068862915,0.17817047238349915
25,0.8456124067306519,0.2635864317417145,0.8852646946907043,0.18347258865833282
26,0.847451388835907,0.2604151666164398,0.9050602316856384,0.1731894612312317
27,0.848768413066864,0.2574625611305237,0.9009039402008057,0.17310000956058502
28,0.8497572541236877,0.2556966543197632,0.9032984375953674,0.16979166865348816
29,0.8511533141136169,0.2528247833251953,0.9046868681907654,0.17271669209003448
30,0.85221928358078,0.25021985173225403,0.9130687713623047,0.1655554324388504
31,0.853759229183197,0.24817508459091187,0.9077364206314087,0.17174558341503143
32,0.8549761176109314,0.24575357139110565,0.9100191593170166,0.16580869257450104
33,0.8558436632156372,0.24428051710128784,0.9050356149673462,0.1656513661146164
34,0.8572359681129456,0.2416568249464035,0.9098089933395386,0.1656235009431839
35,0.8583592772483826,0.23991739749908447,0.9064710140228271,0.16486601531505585
36,0.8586634993553162,0.2385988086462021,0.9116244316101074,0.16076944768428802
37,0.8604183197021484,0.23566646873950958,0.9123398661613464,0.15993934869766235
38,0.8607752323150635,0.2349000722169876,0.9115305542945862,0.15882237255573273
39,0.8624815940856934,0.23225542902946472,0.9144862294197083,0.15985167026519775
40,0.8626391291618347,0.23181581497192383,0.9137730002403259,0.1578873246908188
41,0.8635659217834473,0.23026542365550995,0.9144705533981323,0.15612302720546722
42,0.8645482063293457,0.2286621779203415,0.9142156839370728,0.15936678647994995
43,0.8644160628318787,0.22795361280441284,0.9143677353858948,0.1562381386756897
44,0.865086555480957,0.22671718895435333,0.9149266481399536,0.15593776106834412
45,0.8659550547599792,0.2254796326160431,0.9140167236328125,0.15390466153621674
46,0.8666951656341553,0.2241610884666443,0.9134577512741089,0.15455196797847748
47,0.8671103715896606,0.22335468232631683,0.9140905141830444,0.15393777191638947
48,0.8672692775726318,0.22306187450885773,0.9138535261154175,0.15308290719985962
49,0.8676050305366516,0.22192706167697906,0.9157740473747253,0.15350523591041565
50,0.8679924607276917,0.22148644924163818,0.915402889251709,0.15290091931819916
51,0.8680272698402405,0.2211897075176239,0.9153134822845459,0.15254056453704834
52,0.8687857389450073,0.22009365260601044,0.9166638851165771,0.1532837152481079
53,0.8689756989479065,0.220164954662323,0.9147210121154785,0.1525769829750061
54,0.8690109252929688,0.21960534155368805,0.916974663734436,0.15230411291122437
55,0.8696790933609009,0.21903356909751892,0.9159417152404785,0.1517491489648819
56,0.8695977926254272,0.2190677523612976,0.9161205887794495,0.15207499265670776
57,0.8693800568580627,0.21880947053432465,0.9157963991165161,0.15173667669296265
58,0.8692615628242493,0.2189241349697113,0.9159752726554871,0.15173746645450592
59,0.8686578273773193,0.22037118673324585,0.9086173176765442,0.1619739532470703
60,0.8612477779388428,0.23232486844062805,0.8893986344337463,0.17031767964363098
61,0.8620904088020325,0.23090487718582153,0.91070556640625,0.15803402662277222
62,0.8620461821556091,0.23045559227466583,0.9139317870140076,0.15576741099357605
63,0.8637168407440186,0.22831131517887115,0.9151748418807983,0.15588794648647308
64,0.8634869456291199,0.22837784886360168,0.9151278734207153,0.15656815469264984
65,0.8637789487838745,0.22725798189640045,0.9118010997772217,0.15890991687774658
