epoch,accuracy,loss,val_accuracy,val_loss
0,0.5835291147232056,1.0086500644683838,0.73429936170578,0.6460586786270142
1,0.6555987000465393,0.7747611999511719,0.7645782828330994,0.51991868019104
2,0.6742741465568542,0.7052254676818848,0.7747622132301331,0.49626320600509644
3,0.6819523572921753,0.6729424595832825,0.7774630188941956,0.4752407371997833
4,0.6853798031806946,0.6506518721580505,0.780716061592102,0.4590502381324768
5,0.6874391436576843,0.6332670450210571,0.7800207734107971,0.44671863317489624
6,0.6881651878356934,0.6188631653785706,0.784639835357666,0.4373626708984375
7,0.6886662244796753,0.6078156232833862,0.7837388515472412,0.4318251609802246
8,0.6893550157546997,0.5975428223609924,0.7810894250869751,0.42535915970802307
9,0.6898409724235535,0.5888333320617676,0.7825784683227539,0.41994431614875793
10,0.6901877522468567,0.5813227295875549,0.7832447290420532,0.4123908579349518
11,0.6915271282196045,0.5746622681617737,0.7825739979743958,0.4081423580646515
12,0.6917431950569153,0.5688055157661438,0.7825493812561035,0.40576091408729553
13,0.6925466060638428,0.5648138523101807,0.7851697206497192,0.4030000567436218
14,0.6931986212730408,0.5603229403495789,0.7838237881660461,0.39928945899009705
15,0.6931892037391663,0.557323694229126,0.7847315073013306,0.397769570350647
16,0.6938883662223816,0.5546271800994873,0.7860059142112732,0.39558619260787964
17,0.694301187992096,0.552718460559845,0.7847740054130554,0.3956013321876526
18,0.6946828365325928,0.5519788265228271,0.7850131988525391,0.39538291096687317
19,0.694139838218689,0.5522539615631104,0.7760791182518005,0.4091739058494568
20,0.6875901222229004,0.5764827728271484,0.7828356027603149,0.40956100821495056
21,0.6877641677856445,0.571600079536438,0.7840563058853149,0.40571555495262146
22,0.6880421042442322,0.5675957798957825,0.777570366859436,0.4004836678504944
23,0.6882652044296265,0.5639212727546692,0.783866286277771,0.39778274297714233
24,0.6878613829612732,0.5596868395805359,0.78023761510849,0.39579740166664124
25,0.6884048581123352,0.5563003420829773,0.7797256112098694,0.3948521912097931
26,0.6877599358558655,0.5531492233276367,0.7825829386711121,0.3905707597732544
27,0.6884548664093018,0.5504381656646729,0.7843983769416809,0.3873877227306366
28,0.6885643601417542,0.5471080541610718,0.7866498231887817,0.3827502727508545
29,0.6891965270042419,0.5449167490005493,0.7802711725234985,0.384086549282074
30,0.6891149282455444,0.5406988859176636,0.7808926701545715,0.379170686006546
31,0.6891130208969116,0.5385864973068237,0.7845079302787781,0.3785463571548462
32,0.6891371011734009,0.5364140868186951,0.7827193140983582,0.38015949726104736
33,0.6889936327934265,0.5337100625038147,0.7796071171760559,0.3763999044895172
34,0.6896880865097046,0.5310642719268799,0.780610978603363,0.3735930025577545
35,0.6899890899658203,0.5282833576202393,0.7713213562965393,0.3749070167541504
